id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4512375061724255,J5bVM7eyz,2677525633,爱出行旅游Anltravel,发布了头条文章：《特朗普禁止中国航班飞美！将“五个一”变“五个〇”?》O特朗普禁止中国航班飞美！将“五个一”变“五个〇”?,http://t.cn/A62Q4AtU,,,,0,0,0,2020-06-05 08:38,微博 weibo.com,,,
4511981014687447,J51GdjFpZ,6675770408,冷面大湿兄,美国网友动漫讽刺特朗普，太有才了···#特朗普##涨姿势视频#L宅萌秀的微博视频,,,,涨姿势视频,9,1,15,2020-06-04 06:32,HUAWEI Mate 9,,"http://f.video.weibocdn.com/h55Bwh3Vlx07DLG4SRHG01041200LYsE0E010.mp4?label=mp4_ld&template=640x352.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1591521129&ssig=IQtHDtT%2BVH&KID=unistore,video",
4512375006430962,J5bVGqYZc,5308188665,爱玩游戏的楚楚酱,转发微博,,,,,0,0,0,2020-06-05 08:38,iPhone客户端,,,4511981014687447
4512374318578803,J5bUzzZJN,2390776643,全球疫情播报,#全球疫情##美国暴乱#【现场！#默克尔表态#：美国两极分化严重和特朗普谈了什么不能多说】4日，德国总理默克尔接受德国媒体采访时表示，对弗洛伊德的谋杀是恐怖的。默克尔指出，美国当前两极分化严重，她希望各方达成共识。主持人随即说到，但是特朗普并没有这么做。默克尔回答说，她与特朗普的对话内容“不能在公开场合说”L海客新闻的秒拍视频,,,,"全球疫情,美国暴乱,默克尔表态",1,2,10,2020-06-05 08:35,,,"http://miaopai.video.weibocdn.com/d5YEsMCPlx07DOW2n0Mg01041200bDXz0E013.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1591521129&ssig=e%2FuH43MCwH&KID=unistore,video",
4512374314805664,J5bUzkaaI,5139985523,酷浩浩培夏,因为没有白皮狗//@Jstooooo:因为中国没有特朗普,,,Jstooooo,,0,0,0,2020-06-05 08:35,iPhone客户端,,,4512291980541901
4512374235470669,J5bUrmXaB,6552034075,橘仔dwb,特朗普是民航局局长亲爹？,,,,,0,0,1,2020-06-05 08:35,iPhone 11 Pro Max,,,4512032886515366
4512374068099813,J5bUaxZ89,1105714163,糯米团子三花猫,转发微博,,,,,0,0,0,2020-06-05 08:34,iPhone客户端,,,4512311966225401
4512373946485903,J5bTYrdhl,6046056972,你是我的暖暖吗,太不要脸了,,,,,0,0,1,2020-06-05 08:34,HUAWEI P40 Pro 5G,,,4512311966225401
4512373669498409,J5bTwDQY9,1954855815,云深种莲蓬,特朗普到底是如何做到一天发那么多推的……,,,,,0,0,0,2020-06-05 08:33,卖🐰换的iPhone客户端,,,
4512382338923251,J5c7vBrlp,5546663642,皇冠球料HG,【#詹姆斯怒批女主播双标#我不会停止发声！】2018年，因公开批评美国总统特朗普，FOX女主播劳拉让詹姆斯“闭嘴，只管打球”。昨天，NFL明星四分卫德鲁-布利斯表示球员不该以单膝下跪的方式对国旗不敬，劳拉则表示：“他有权发表自己的意见。”詹姆斯：“如果你依然不知道为什么抗议还在持续。我们这么做是因为我们已经TMD厌倦了这种对待！我还能再给你解释得更清楚一点吗？想对我的支持者们说，不要担心，在我看到变化之前，我不会停止发声！”,,,,詹姆斯怒批女主播双标,0,0,0,2020-06-05 09:07,,['http://ww2.sinaimg.cn/large/0063neAOgy1gfh52bucimj30i20h5q8k.jpg'],,
4512382313668631,J5c7tfont,5038512152,怒剑-,转发微博,,,,,0,0,0,2020-06-05 09:07,华为手机 畅享玩不停,,,4512222686893308
4512382121274841,J5c7a5lDX,6473285528,户翾,转发微博,,,,,0,0,0,2020-06-05 09:06,Samsung Galaxy S8+,,,4512379175756248
4512382061136978,J5c744LMm,6525361668,成男今天改旧校服建模了吗,想想特朗普//@草原雄鹰刘媒婆儿:演技一流的都去从政了，演技二流的才去当演员。,,,草原雄鹰刘媒婆儿,,0,0,0,2020-06-05 09:06,OPPO R9s,,,4512369688835801
4512381978074306,J5c6VxSuK,7332777071,吴霖霖,转发微博,,,,,0,0,0,2020-06-05 09:06,HUAWEI P30 Pro,,,4512311966225401
4512381931263025,J5c6R5izn,5223619793,八个冬菇le,#白宫几乎被铁网封闭#特朗普作出一个监狱来？不是自由嘛，那你去打开白宫大门呀,,,,白宫几乎被铁网封闭,0,6,7,2020-06-05 09:05,乐乐是八个冬菇超话,,,
4512381689218155,J5c6sCG3V,3284971765,亚日升5,转发微博,,,,,0,0,0,2020-06-05 09:04,小米5s 拍照黑科技,,,4512376320435545
4512381646022570,J5c6opgKe,6239067183,独宠王椰啵,不能公开说,,,,,0,0,0,2020-06-05 09:04,iPhone客户端,,,4512376320435545
4512381483710750,J5c68fzkO,5616949053,青青芷荞-花花,转发微博,,,,,0,0,0,2020-06-05 09:04,HUAWEI nova 3,,,4505895251967036
4512381360856427,J5c5W3ANl,7414994483,用户7414994483,#凤凰新闻#【彻底闹翻了，特朗普又骂出了一个新高度！】（一）当今世界，论天下骂功，特朗普如果声称自己是世界第二，估计谁都不敢说世界第一。反正，过去几年，他几乎骂遍天下无敌手。现在，他又发飙了，而且，骂出了前所未有的...O彻底闹翻了，特朗普又骂出了一个新高度！来自@凤凰新闻客户端,,,凤凰新闻客户端,凤凰新闻,0,0,0,2020-06-05 09:03,凤凰新闻,['http://ww4.sinaimg.cn/large/0085OyNdly1gfh4yaprzkj30je0awjs7.jpg'],,
