id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4477448324147961,IwuMEhp4B,3753993937,盐甜奶旻扒啾咪,#3月起明令禁止网络暴力人肉搜索##北京出现假冒小区出入证##日本首家因疫情倒闭企业##被江达琳气死##1037万多名党员自愿捐款11.8亿元##美国北约14个月内从阿富汗全部撤军##四年前的今天发过的朋友圈##成都世界大运会日期确定##韩国新冠肺炎累计3150例##特朗普称疫情被媒体夸大##全球股市一周蒸发6万亿美元##想见你最后彩蛋#,,,,"3月起明令禁止网络暴力人肉搜索,北京出现假冒小区出入证,日本首家因疫情倒闭企业,被江达琳气死,1037万多名党员自愿捐款11.8亿元,美国北约14个月内从阿富汗全部撤军,四年前的今天发过的朋友圈,成都世界大运会日期确定,韩国新冠肺炎累计3150例,特朗普称疫情被媒体夸大,全球股市一周蒸发6万亿美元,想见你最后彩蛋",0,0,0,2020-02-29 23:32,Samsung Galaxy S8,,,
4477090684538636,IwltOj2HO,5861200074,比特币老铁,这架势，可没比币圈来得平稳。晚安，特朗普～,,,,,0,1,6,2020-02-28 23:51,比特币超话,['http://ww2.sinaimg.cn/large/006oEZT4ly1gccjvag63oj30n01dswlj.jpg'],,
4477090600944183,IwltG3XCL,7024242872,刀刀炒股,特朗普是不是要请李大霄去焊美股了,,广州,,,0,0,0,2020-02-28 23:50,OPPO智能手机,"['http://ww2.sinaimg.cn/large/007Fn0rSgy1gccju00l3ej30k00zkacw.jpg', 'http://ww4.sinaimg.cn/large/007Fn0rSgy1gccju874axj30k00zkq78.jpg']",,
4477090587637211,IwltEw2MP,1411686871,丛正焜,《高盛警告：疫情恐让特朗普输掉大选欧元、英镑分析》FX168财经报社讯、周五全球市场仍处于不安和恐惧中，对中国以外新冠肺炎疫情的担忧令风险资产遭到重挫。O网页链接,,,,,0,0,0,2020-02-28 23:50,iPhone客户端,['http://ww1.sinaimg.cn/large/5424a1d7ly1gccjv2e72rj202o02ot8j.jpg'],,
4477090390826158,Iwltl3sV8,2414369130,正义南康,发布了头条文章：《特朗普：美国疫情可防可控》O特朗普：美国疫情可防可控,http://t.cn/A67540tq,,,,0,1,2,2020-02-28 23:49,微博 weibo.com,,,
4477090386618035,IwltkrLEv,5997038035,小颖子啊199209,《特朗普：听说每年美国因流感死亡人数，我震惊了》特朗普：听说每年美国因流感死亡人数，我震惊了O网页链接,,,,,0,0,0,2020-02-28 23:49,百度App,['http://ww3.sinaimg.cn/large/006xQXxVly1gccju770dzj30ic0aamy0.jpg'],,
4477090348747172,IwltgAHxq,6555152523,股市小柯南1,特朗普要被装进加农炮里，射向,,,,,0,0,0,2020-02-28 23:49,Android,"['http://ww2.sinaimg.cn/large/0079CKCvgy1gccju1zs7uj30so1uqtir.jpg', 'http://ww1.sinaimg.cn/large/0079CKCvgy1gccju2e78sj30u01hj7bo.jpg', 'http://ww3.sinaimg.cn/large/0079CKCvgy1gccju2opi4j30fa086wgs.jpg']",,
4477090344533919,Iwltgj1tJ,5092614497,丹丹-Sister,#美股暴跌#网友评论，特朗普要被发射区冥王星了！,,,,美股暴跌,0,0,3,2020-02-28 23:49,HUAWEI nova 2s,,,
4477090277815650,Iwlt9wNcS,6590031058,孙嘉镁,资本的逻辑和意志我们普遍缺少资本的逻辑。导致我们需要依靠贸易顺差获得金融稳定和安全。导致我们在贸易战中处处被特朗普牵着鼻子走。导致我们买什么什么贵，卖什么什么便宜！那么，什么是资本的逻辑？在这里我们谈谈自己的理解。一、资本逻辑：自己搭台，定规则，让别人充分竞争，利益分配权指向自己。★  资本并不单纯关心赚钱本身（现在），而更关注自身所处的位置。★  这个有利位置会随着时间强化，使自己越来越立于不败之地。★  实体始终关注赚钱本身（现在），而不关注自己所处的位置。★  过去自己所处的位置不利，利润分配给自己的比例越来越少，自己却依然以为是竞争对手“作恶”，执着的盯着竞争对手干，不死不休。★  造成这种认知差别的根源：资本很轻，实体很重。资本耗得起，实体耗不起！提示：钱，是资本将实体的资产在自己的平台内用数字量化，贷给实体企业。因此，资本更关注效率，而非钱。效率提升了，实体企业创造更多资产，资本就可以制造更多钱。资本统治实体的密码：在算法上，让实体永远缺钱。二、以资本的逻辑，如何找到自己的位置？一）消费者按照资本的逻辑理解：我们的休闲时间是零成本的闲置资源，是所有智能产业发展必须的资源和资本；加入云钱包，闲置资源整合，无风险，耗得起！在这个前提之下，我们可以按照资本的逻辑去思考：1、谁赢，都是消费者赢。2、现在创新者对阿里、腾讯的顶礼膜拜，就是创新者未来对消费者群体的顶礼膜拜。3、未来会自然形成创新者制衡创新者的结构，每个创新团队都会主动递交投名状。4、控制了创新者，可以颠覆传统企业，自然就控制了整个市场。5、掌控了整个市场规则解释权和利润分配权，自然赚钱就变得简单。二）商户群体1、入驻云钱包和云库房零成本；2、你自己现在的松散的用户资源不值钱。在无风险的前提下，商户群体耗得起！接下来是与谁结盟，整合谁，制衡谁？答案无疑是联合消费者，给创新者搭台，通过控股创新，来制衡传统企业，使商户群体的各种诉求获得解决。如上图，在新零售跑道，商户群体取代了银行的位置，商户群体赚钱自然会逐渐变得简单。商户群体希望获得退休金的要求自然被市场满足和承认。位置、位置、位置！位置换了，思路也要随之改变。因为这个位置好，所以再分享给实体企业。实体企业会感激商户群体，实体企业和商户自然成为同盟者与支持者。三）耗得起中国很多领域产能占世界50%左右，一旦公共网络建成，内需和创新激活，根本不需要理会美国，美国人自说自话就自然失去意义。中国人用软件记账，会让美国人和全世界所有人看到：所有危机源自美联储主导的人工记账系统效率太低。最终，美国和全世界只有一条路径选择：就是按照中国人的方式，选择高效率的智能化跑道。这就如同过去，中国人放弃马车、牛车，选择西方人发明的火车、汽车一样！因为，高效率、高收益是人类无差别的选择与目的。当西方选择东方模式，东方人主导的命运共同体自然取代美元主导的全球一体化。四）矛盾止于智能机器可以生产智能机器，智能机器替代人类生产、运输、交付。人类负责指挥、创造与探索未知。提示，网络是智能机器的神经系统，是智能机器最核心的组成部分,,吉林·龙湾雅苑,,,2,0,2,2020-02-28 23:49,vivo NEX AI智慧旗舰,"['http://ww4.sinaimg.cn/large/007bZ67wly1gccjtqnl9jj30u00gu41e.jpg', 'http://ww1.sinaimg.cn/large/007bZ67wly1gccjtqwnvpj30u00wbztz.jpg', 'http://ww2.sinaimg.cn/large/007bZ67wly1gccjtrvv76j30u00ncjum.jpg', 'http://ww3.sinaimg.cn/large/007bZ67wly1gccjts5zq6j30u00ksdlg.jpg', 'http://ww4.sinaimg.cn/large/007bZ67wly1gccjtsgf52j30u00ij0wn.jpg', 'http://ww2.sinaimg.cn/large/007bZ67wly1gccjtsna34j30u00haac9.jpg']",,
4477090256422833,Iwlt7qWS5,7147561273,一一爱加零,“如果有一天道琼斯指数单日狂跌超过1000点，那么时任美国总统就该被塞进加农炮里，以最快的速度射向太阳。不存在任何借口。”——唐纳德.特朗普2015年emm，世界又一次教育我们，话不能说太早，也不能说太满。,,,,,0,4,3,2020-02-28 23:49,,['http://ww2.sinaimg.cn/large/007NIrclgy1gccjreglkaj30so1oydj2.jpg'],,
4477089996554009,IwlsHruZP,1678275283,晴朗的天空1874,道指又跌了1000点，美股崩盘了，特朗普赶紧出来发推特。,,,,,0,1,4,2020-02-28 23:48,iPhone客户端,"['http://ww4.sinaimg.cn/large/640872d3gy1gccjsi3vtyj20ku112dmm.jpg', 'http://ww4.sinaimg.cn/large/640872d3gy1gccjsixnqfj20ku112tf0.jpg']",,
4477089933184840,IwlsBdmwo,5803183881,专业周易预测,特朗普能否连任？时干庚为事体，和太岁同宫太岁为现任总统，临着刑格，又被代表竞争对手的月干所克，月干临六合代表竞争对手众多并且对连任构成威胁，代表特朗普的太岁在兑宫用转宫法下一步就是休门……你下去了啊从年命上再看一下，特朗普是46年生人年命丙火火入水乡也是要完犊子接下来是甲辰旬从目前竞争对手看这个迈克尔布隆伯格胜出概率挺大,,,,,0,0,2,2020-02-28 23:48,,"['http://ww3.sinaimg.cn/large/006kJze1ly1gccjsbbry9j30u01o0q97.jpg', 'http://ww3.sinaimg.cn/large/006kJze1ly1gccjscdqhfj30u01o043a.jpg', 'http://ww1.sinaimg.cn/large/006kJze1ly1gccjscxjatj30u01o079p.jpg']",,
4477089799223570,IwlsnCHtg,5635430497,论里教授,完了，特朗普又要被射进太阳里了(ಡωಡ),,,,,0,1,2,2020-02-28 23:47,荣耀 9X,['http://ww1.sinaimg.cn/large/0069nGUhgy1gccjrfw47jj30u01t07dt.jpg'],,
4477089686111679,IwlscpDVt,6448033290,春泥微微,『特朗普：那个发高烧的人抱了我还亲我_手机新浪网』O特朗普：那个发高烧的人抱了我还亲我,,,,,0,0,0,2020-02-28 23:47,vivo S1照亮你的美,,,
4477089669661511,IwlsaExoP,1278127565,展锋,难道特朗普又要挨一炮？？？不是已经发射去太阳了吗？,,,,,0,9,40,2020-02-28 23:46,微博 weibo.com,['http://ww3.sinaimg.cn/large/4c2eadcdly1gccjqstf2ej20fb06jaa5.jpg'],,
4477089589589835,Iwls2EeKL,3809816013,梁平法院,【#美国加州33人病毒检测阳性#8400人接受感染状况监测】美国加利福尼亚州州长加文·纽瑟姆周四(27日)在新闻发布会上宣布，该州有33人新型冠状病毒检测呈阳性，官员们正在监测超过8400人的新冠肺炎感染状况。纽瑟姆表示，5名新冠病毒检测呈阳性的患者已经搬离该州，其中包含一名感染途径不明的患者。此前#美国CDC#发言人称，该患者与“钻石公主”号邮轮无关，最近也没有去过中国或其他疾病传播中心地区，跟此类人群也没有过接触。该病例的出现引发了人们关于新冠肺炎在美国普通公众中传播的担忧。#美国现首例无法确定病源新冠肺炎患者##特朗普称像对待流感一样对待新冠肺炎##风视频#O网页链接L凤凰网视频的微博视频,,,,"美国加州33人病毒检测阳性,美国CDC,美国现首例无法确定病源新冠肺炎患者,特朗普称像对待流感一样对待新冠肺炎,风视频",0,1,0,2020-02-28 23:46,HUAWEI P30 Pro,,"http://f.video.weibocdn.com/sdHKtzhIlx07BiPLFLOM010412005aWR0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1592490826&ssig=90Pu5TmYtJ&KID=unistore,video",
4477089573496416,Iwls1eFzO,5634030022,某人名張,#美股跌#特朗普这时候是应该在宇宙还是他的总统办公室,,,,美股 跌,0,0,6,2020-02-28 23:46,荣耀10 AI变色更潮美,,,
4477089560126039,Iwls00wMT,6798143462,独孤幻羽,#特朗普暗恋肖战##灭霸迎娶肖战##灭霸特朗普普京谁打赢了谁迎娶内娱颜颠肖战#突然想写个古风玛丽苏。。。,,北京·西北旺,,"特朗普暗恋肖战,灭霸迎娶肖战,灭霸特朗普普京谁打赢了谁迎娶内娱颜颠肖战",0,0,5,2020-02-28 23:46,前后2000万 OPPO R11s,,,
4477089102695507,IwlrgbjdV,1497628144,林楚方,#特朗普宣布彭斯领导美国疫情防控#看来以后CDC发什么都是川普说了算了，他有权这么做，CDC隶属卫生部，卫生部归联邦政府管。以后CDC必须在行动上得跟川普保持高度一致了，他要啥就发啥，他要股票涨，就不能说疫情重。所以，小粉红不要骂川普，这种人在白宫待一天，America就不会greatagain。,,,,特朗普宣布彭斯领导美国疫情防控,3,6,15,2020-02-28 23:44,微博搜索,,,
4476730536191562,Iwc6VpYHU,6455499258,土豆割割宇宙顶流,#特朗普暗恋肖战#馋身子馋身子,,,,特朗普暗恋肖战,0,0,0,2020-02-27 23:59,三星Galaxy S10,['http://ww1.sinaimg.cn/large/0072SCfMgy1gcbeicov8eg30cb0cbb2a.jpg'],,
4476730440160518,Iwc6M0FL0,5640592463,张的的咋这么可爱捏,#特朗普暗恋肖战#哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈这个tag我真的笑晕了哈哈哈哈哈哈哈哈哈,,,,特朗普暗恋肖战,0,0,4,2020-02-27 23:59,OPPO A7x,,,
4476730402205395,Iwc6I9fIT,5487738610,姚弛爱我我爱姚弛,#特朗普暗恋肖战#一轮明月下，特朗普小酌了一口红酒，身心俱疲下唯有那一抹身影让他久久牵挂：有我在，不怕你没热度，老福特挂了我还能叫人去你超话继续写。,,,,特朗普暗恋肖战,0,0,0,2020-02-27 23:59,微博搜索,,,
4476730401644257,Iwc6I6TKh,3483283915,Monny_lhx,#特朗普暗恋肖战#艹了我笑死了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,,,,特朗普暗恋肖战,0,0,2,2020-02-27 23:59,vivo X20全面屏手机,,,
4476730339318345,Iwc6BD67T,5704237163,还是奚天才吧,#特朗普指定彭斯负责应对新冠肺炎疫情#特狼谱：一切尽在掌握之中（傲娇脸）,,,,特朗普指定彭斯负责应对新冠肺炎疫情,0,0,0,2020-02-27 23:59,HUAWEI Mate 10,,,
4476730330582940,Iwc6B2rEg,1268425765,战鹰gavin50,美股从2009年以来长达11年的牛市是否要终结呢？看特朗普还能怎么玩记得某wu前两年看空美股脸肿得不轻，现在不知道咋样了？还敢喊空吗,,,,,20,40,57,2020-02-27 23:59,502赞502  iPhone 6s,['http://ww2.sinaimg.cn/large/4b9aa425ly1gcbefcjenyj20ku112433.jpg'],,
4476730284303460,Iwc6wi3wE,3987176484,RIKerry_,#特朗普暗恋肖战#这是什么啊艹哈哈哈哈哈哈哈哈哈哈哈哈,,,,特朗普暗恋肖战,0,0,1,2020-02-27 23:58,Android,,,
4476730272568720,Iwc6vaMeY,7386854546,纤云恨,#美股大跌#特朗普才是股市里最🐮🍺的操盘手吧,,,,美股大跌,0,0,0,2020-02-27 23:58,Android,,,
4476730247314047,Iwc6suGIv,1627825392,互联网的那点事,特朗普这个鸡贼，不敢明着说新冠肺炎影响其实不大，就拐着弯说，oh，我很惊讶美国每年69000人死于流感，当听到这个数字的时候我震惊了还说中国的数字在下降，那是不知道我们付出多大牺牲吗L财联社CC新闻的微博视频,,,,,64,207,508,2020-02-27 23:58,,,"http://f.video.weibocdn.com/000chbpIgx07BhpHSueY010412008Ih40E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=bdef57f06ae52835a2c783ca389e8517&Expires=1592490834&ssig=7vPiKJsdP8&KID=unistore,video",
4476730238891189,Iwc6rBj0h,3203329505,许跃兵,《这个时候，安倍政府又开始了紧急的国家公关活动，首先又开始与美国特朗普内阁进行沟通，最》黄生看金融在百度动态发表了新动态O网页链接,,,,,0,0,0,2020-02-27 23:58,百度App,['http://ww4.sinaimg.cn/large/beeeede1ly1gcbeh5mvq8j2032032q2q.jpg'],,
4476730218116184,Iwc6py3oc,6573682633,风中面包屑在发芽呀,#特朗普暗恋肖战#我今晚笑死在这里哈哈哈哈哈哈哈哈哈哈哈,,,,特朗普暗恋肖战,0,0,0,2020-02-27 23:58,nova5Pro人像超级夜景,,,
4476730176027554,Iwc6lpi2C,5458509586,啊甜甜的大摩托ya,磕到了🙈🙈🙈#特朗普暗恋肖战#,,,,特朗普暗恋肖战,0,0,2,2020-02-27 23:58,iPhone客户端,"['http://ww4.sinaimg.cn/large/005XplHcly1gcbegx94lxj30ku0j5tbz.jpg', 'http://ww3.sinaimg.cn/large/005XplHcly1gcbegy9dfmj30ku0r5wit.jpg', 'http://ww4.sinaimg.cn/large/005XplHcly1gcbegxsfvyj30ku0us0zp.jpg', 'http://ww4.sinaimg.cn/large/005XplHcly1gcbegxl88aj30ku0gjq5m.jpg', 'http://ww1.sinaimg.cn/large/005XplHcly1gcbegxkki1j30ku0j70vt.jpg', 'http://ww3.sinaimg.cn/large/005XplHcly1gcbegxhpqaj30ku0jktc4.jpg', 'http://ww3.sinaimg.cn/large/005XplHcly1gcbegxfppoj30ku0fngnw.jpg']",,
4476730171682853,Iwc6l73MN,1640489733,桂哥猎手VIP777,【评】：特朗普披露，美国流感每年死亡人数是2.9万-6.9万人。让特朗普十分震惊。确实，我们活这么大，每年全国的死亡人数总计多少，都是因为怎样的原因死亡，这个统计是非常重要的事情不是吗？你看，新冠病毒导致的死亡人数，就1-2月份而言3000人，就算5000人吧。但是，对比每年死亡总数接近900万人而言，那真是小巫见大巫。为什么国家卫健委每年没有披露全国的死亡人数，以及重要的死因。比如车祸常识是每年大致10万例，各类疾病导致的死亡数呢？这些数据有助于我们提升防范意识，减少非正常死亡，以及疾病的重点预防，提升国民的健康和生命安全。我觉得这点而言，是国家社会严重的缺失。国家卫健委要担负起这样的责任来，提升国民的健康和安全素质。而不仅仅是新冠这么一项疾病。【根据国家统计局的数据，每年全国死亡人口大约890万人】根据国家统计局的数据，每年全国死亡人口大约890万人其中。中国每年非正常死亡人数超过320万：单项统计：1.每年因自杀死亡者高达28.7万2.中国每年约有二十万人死于药物不良反应3.每年医疗事故死亡20万人（估算）4.中国每年死于尘肺病约5000人（估算）5.每年约有13万人死于结核病6.2005年全国共报告甲、乙类传染病3508114例，死亡13185人7.中国每年道路交通事故死亡约10万。8.全国每年因装修污染引起的死亡人数已达11.1万人9.中国目前每年工伤事故死亡约13万多人10.每年触电死亡约8000人11.我国火灾年平均损失近200亿元，并有2300多民众伤亡12.全国每年1.6万中小学生、3000大学生非正常死亡13.中国每年死刑执行近万宗14.各类刑事案件死亡年均近7万人15.广州每年产生约1200具无主尸体16.中国每年因使用不当导致农药中毒的死亡人数达上万人17.每年食物中毒死亡数万18.1986年因酒精中毒死亡9830人19.我国每年过劳死人数达60万20.承每年因大气污染死亡38.5万!以上合计约230.5万！！！,,,,,5,6,8,2020-02-27 23:58,微博 weibo.com,"['http://ww1.sinaimg.cn/large/61c7e305gy1gcbegetii4j20vq0ihaf0.jpg', 'http://ww4.sinaimg.cn/large/61c7e305gy1gcbegf3lioj20pu0h875g.jpg', 'http://ww4.sinaimg.cn/large/61c7e305gy1gcbegf6ky5j20j60pyjv1.jpg', 'http://ww3.sinaimg.cn/large/61c7e305gy1gcbegettx7j20ao09daaa.jpg']",,
4476730087202034,Iwc6cudzQ,2668592713,2333要淡定,#特朗普暗恋肖战#完了完了，走不出去了是怎么肥四？呵呵红红火火恍恍惚惚呵呵哈哈哈,,,,特朗普暗恋肖战,0,0,8,2020-02-27 23:58,vivo X23 AI非凡摄影,,,
4476730037613229,Iwc67vWy1,6577089904,辣鸡调香师,#特朗普暗恋肖战#刚刚还义愤填膺的我，成功笑死在这个tag里了,,,,特朗普暗恋肖战,0,1,0,2020-02-27 23:57,HUAWEI P20 Pro,['http://ww2.sinaimg.cn/large/007b6Nxely1gcbegatirqj305i04sq2t.jpg'],,
4476729986402018,Iwc62qRsm,5057066821,菅田流光,#特朗普暗恋肖战#这对co看的我浑身发抖，眼泪不争气的流了下来！大冷天的全身出汗，手脚冰凉，地狱空荡荡魔鬼在人间！这个社会还能不能好了，渣浪到底要怎么样你们才满意！,,,,特朗普暗恋肖战,0,0,33,2020-02-27 23:57,小米8 SE,,,
4476729974081965,Iwc61h7U9,2638729641,clara会努力变成自己喜欢的样子,#特朗普暗恋肖战#救命哈哈哈哈哈哈，这个话题有点带感！传销szd！！！！给我磕！！！！,,,,特朗普暗恋肖战,0,0,0,2020-02-27 23:57,iPhone客户端,,,
4476729962102451,Iwc608OWv,5852650388,我嗑的cp全部he,#特朗普暗恋肖战#hhhhh哈哈哈哈哈哈哈哈哈哈神仙话题,,,,特朗普暗恋肖战,0,0,1,2020-02-27 23:57,大臭屁Android,,,
4476729961395182,Iwc605QWW,2037660525,Swhigh川_痣向远大,#特朗普暗恋肖战#勿cue我们川川，川川独自美丽,,,,特朗普暗恋肖战,0,0,3,2020-02-27 23:57,iPhone客户端,,,
4476729894575525,Iwc5TjciN,6534676742,xiaogang1937,中兴事件打痛了我们，从亢奋中低下了头。这次特朗普的回答让我们再次认识到虚话没用，实力才有面子！同志们，有五千年文明的中华民族不需要暴发户式作派，脚踏实地，知己知彼，耐得住寂寞，普智与民，才能让“表示抗议”有效果。O就在刚刚，美囯总统答记者问题，全场哑口无言...,,,,,0,0,0,2020-02-27 23:57,荣耀手机 勇敢做自己,,,
4476364466399517,Iw2AuqQO1,7188247797,帝吧管理员,帝吧印度总理莫迪为特朗普精心准备了一份礼物，我总感觉这是变着法子骂特朗普呢。1、你无脑；2、你眼瞎；3、你闭嘴！无语，没眼看了，脑壳疼,,,,,71,63,293,2020-02-26 23:45,帝吧超话,"['http://ww1.sinaimg.cn/large/007Qt9CBgy1gca8af77luj30m70etjui.jpg', 'http://ww3.sinaimg.cn/large/007Qt9CBgy1gca8ag3w7sj30m70etn0b.jpg', 'http://ww2.sinaimg.cn/large/007Qt9CBgy1gca8agyorjj30sg0mwn0b.jpg', 'http://ww1.sinaimg.cn/large/007Qt9CBgy1gca8aianpsj30ma0bswru.jpg']",,
4476364209732615,Iw2A4EPTF,6489352850,水冰月儿圆,推荐一部特朗普推荐的电影——日落大道非常棒的片子，人生的残酷与悲剧就像是璀璨的樱花，往往最绚烂的那一刻便是开启流星般陨落的起点，所谓得与失的辩证不正是如此吗？！,,,,,0,0,0,2020-02-26 23:44,Android,['http://ww1.sinaimg.cn/large/0075aF7sgy1gca8dbh82lj311e29h7tv.jpg'],,
4476363904110454,Iw2zAhfjE,1117311514,万水千山寻真,特朗普战友的配歌，令我捧腹……O网页链接,,,,,0,0,0,2020-02-26 23:43,荣耀8X,,,
4476363903610777,Iw2zAf9kl,7390308217,辛普森时事短评,疫情在海外蔓延发酵，已经造成普遍的恐慌情绪。如果情况变得更差，可能有以下几个结果：一、预计特朗普将寻求中国合作，但不会采取强力防控手段。由于疫情控制效果和手段都将直接影响其大选结果，特朗普进退两难，操作空间有限。但无论如何，中美共同抗疫有助于增进感情，缓和矛盾。二、美国作为最有号召力的强国，很可能在世界范围内倡导建立某种联合抵御机制。此机制如奏效，有利于巩固其核心大国地位。中国在这一过程中，如果积极参与，也能提升国际影响，但可能会因为反华势力的干扰，效果有限。三、要特别注意国外舆情，尽管疫情起源可能根本与我国无关。但疫情在全世界的蔓延，必然会引起对中国的误解、敌视心理，尤其是不少戴着有色眼镜的群体。,,江门·小鸟天堂,,,0,0,1,2020-02-26 23:43,HUAWEI nova 3,,,
4476363824155328,Iw2zshqZq,3016011261,冒泡大锦鲤,冒泡大锦鲤【印度国宴用羊肉代替牛肉招待特朗普，媒体：他就喜欢牛肉汉堡】当地时间2月24日到25日，美国总统特朗普对印度进行上任以来的首次访问。外界都知道特朗普非常喜欢吃牛肉汉堡和牛排，但是牛在印度是一种神圣的动物，因此在25日晚上的国宴上，印度方面特地用羊肉替代牛肉招待特朗普。对此媒体就调侃说，没有牛肉的宴会对特朗普来说挑战很大，他不一定会吃羊肉，只钟爱牛肉汉堡。综合《印度斯坦时报》和英国《每日邮报》2月25日报道，2月24日特朗普访问印度第一天，印度总理莫迪为他准备的午餐会上全部都是素食，特朗普当时一口都没吃。当天的午宴主食包括印度特色的西兰花和玉米萨莫萨三角饺，还有苹果派和香草冰淇淋等甜品，但是这些素食都不合特朗普夫妇的胃口。在25日晚上印度总统拉姆·纳特·科温德为特朗普举行的国宴上，东道主用羊肉代替牛肉来款待贵宾。但是《每日邮报》调侃称，国宴的菜品会让特朗普很难堪，他只喜欢牛肉汉堡或者拌番茄酱的牛排。特朗普最喜欢的就是肯德基和麦当劳的快餐，他甚至还在白宫用快餐招待客人。据媒体报道，特朗普访问印度过程中很多重要会谈都是在宴会上进行的，因此宴会的菜单显得尤为重要。当晚的国宴上，厨师为特朗普准备了腌制12个小时的烤羊肉，虽然国宴的菜单很丰富，但是肉食都不对特朗普的口味。据《印度斯坦时报》报道，一名负责国宴菜单的印度官员说：“我们的想法是在国宴上展示融入美国特色的印度美食。”其实在特朗普访问印度前，有一名自称经常和特朗普用餐的消息人士就告诉CNN说：“我从未看到特朗普吃蔬菜。”不过无论特朗普喜不喜欢印度方面准备的食物，他总不可能饿着，因为随行官员会确保特朗普随时随地能吃到他喜欢的食物。#冒泡大锦鲤#,,,,冒泡大锦鲤,19,54,306,2020-02-26 23:42,冒泡大锦鲤超话,"['http://ww4.sinaimg.cn/large/b3c4adfdly1gca8dkukq3j20go0fijsv.jpg', 'http://ww3.sinaimg.cn/large/b3c4adfdly1gca8dl4b93j208i0b2t97.jpg', 'http://ww2.sinaimg.cn/large/b3c4adfdly1gca8dlmg7fj20go0g8my2.jpg', 'http://ww2.sinaimg.cn/large/b3c4adfdly1gca8dm54l5j208i0b2q3v.jpg', 'http://ww4.sinaimg.cn/large/b3c4adfdly1gca8dmfxmaj20go0b4dgt.jpg']",,
4476363740229590,Iw2zk0XJ4,7303409167,Albrecht·Albert,为了特朗普的健康白宫医生操碎心：土豆泥拌蔬菜、冰激凌藏起来O为了特朗普的健康白宫医生操碎心：土豆泥拌蔬菜、冰激凌藏起来,,,,,0,0,0,2020-02-26 23:42,内置浏览器,['http://ww1.sinaimg.cn/large/007Ygmm3ly1gca8czn9thj30h80acjsd.jpg'],,
4476363656311165,Iw2zbqtOZ,1791155263,悦小芽儿Y,特朗普回美国骂人了，美国股市该起来了，不就是肺炎么，反正美利坚都流感几个月了好好弹一下谢谢,,南昌,,,0,5,2,2020-02-26 23:42,HUAWEI P20 Pro,,,
4476363534345747,Iw2yZiewH,7011790106,小小年纪要学好好学习,不说不看不听，大胆做自己？特朗普？？？,,,,,0,0,0,2020-02-26 23:41,HUAWEI Mate 20,['http://ww3.sinaimg.cn/large/007EwKUOgy1gca8ciyoxnj30qo0hg76q.jpg'],,
4476363492915818,Iw2yVcexk,7303409167,Albrecht·Albert,为了特朗普的健康白宫医生操碎心：土豆泥拌蔬菜、冰激凌藏起来O为了特朗普的健康白宫医生操碎心：土豆泥拌蔬菜、冰激凌藏起来,,,,,0,0,0,2020-02-26 23:41,内置浏览器,['http://ww1.sinaimg.cn/large/007Ygmm3ly1gca8cu6smtj30h80acjsd.jpg'],,
4476363253285752,Iw2yxdMM0,1835999570,GI__桐,我家隔壁，他们已经养了好几只狗了，其中有两条狗狗印象很深刻，也很可爱，一只叫奥巴马，一只叫特朗普，因为我家靠近马路，他们有时候会放养狗狗，两只狗都被汽车撞S了那只狗养大的时间间隔很短，那时候就常会听到：某某你家的奥巴马呢？被车撞S了。过了段时间又听到：某某家的特朗普呢，好久没看到了？又被车撞了听说前些年他们还养过一只克林顿去年又养了一只名字很普通，现在好好的,,,,,0,11,0,2020-02-26 23:40,iPhone客户端,['http://ww3.sinaimg.cn/large/ebd82f56ly1g306kegyijg206o06o7d5.jpg'],,
4476362766719760,Iw2xKsc7e,2102509491,富察春兵,据俄塔社2月25日报道，美国白宫新闻服务部门周二公布了总统特朗普在访问印度期间达成的美印联合声明，称美国总统特朗普在访问印度期间重申，美国支持印度成为改革之后的联合国安理会常任理事国。美印联合声明中指出，“美国总统特朗普和印度总理纳伦德拉·莫迪已经同意，共同做出努力以加强和改革联合国及其他国际组织，并确保它们的公正性。特朗普总统重申美国支持印度成为改革后的联合国安理会常任理事国。”印度与日本、巴西和德国一直支持改革联合国安理会，并希望能够扩大联合国安理会常任理事国和非常任理事国的组成规模。目前，联合国安理会由15个国家组成，其中5个国家（俄罗斯、中国、英国、美国和法国）为常任理事国，其余为非常任理事国。,,,,,1,2,2,2020-02-26 23:38,荣耀V10 我AI的快,['http://ww2.sinaimg.cn/large/7d51bfb3ly1gca89nbg1gj20hs0a0wga.jpg'],,
4476361848514656,Iw2wgzJ3a,1238196851,佛朝宗,#腾讯新闻#美国口罩缺口2.7亿、仅5州可检测病毒，特朗普疫情应对引质疑O网页链接来自@腾讯新闻,,,腾讯新闻,腾讯新闻,0,0,0,2020-02-26 23:34,腾讯新闻客户端,['http://ww4.sinaimg.cn/large/49cd6273gy1gca862exmgj20ht0cvmya.jpg'],,
